_start,_end,_type,_disance
8648,8669,HAS_ROUTE,1215
8648,8671,HAS_ROUTE,2371
8648,8672,HAS_ROUTE,1921
8649,8627,HAS_ROUTE,2133
8649,8628,HAS_ROUTE,2014
8649,8629,HAS_ROUTE,1500
8649,8630,HAS_ROUTE,1963
8649,8631,HAS_ROUTE,2696
8649,8632,HAS_ROUTE,2449
8649,8633,HAS_ROUTE,2435
8649,8634,HAS_ROUTE,1460
8649,8635,HAS_ROUTE,2577
8649,8636,HAS_ROUTE,2411
8649,8637,HAS_ROUTE,1631
8649,8638,HAS_ROUTE,2578
8649,8639,HAS_ROUTE,337
8649,8641,HAS_ROUTE,2440
8649,8642,HAS_ROUTE,2579
8649,8643,HAS_ROUTE,1584
8649,8644,HAS_ROUTE,1840
8649,8646,HAS_ROUTE,650
8649,8647,HAS_ROUTE,2393
8649,8648,HAS_ROUTE,679
8649,8651,HAS_ROUTE,2387
8649,8652,HAS_ROUTE,446
8649,8653,HAS_ROUTE,353
8649,8654,HAS_ROUTE,371
8649,8655,HAS_ROUTE,597
8649,8656,HAS_ROUTE,413
8649,8657,HAS_ROUTE,964
8649,8659,HAS_ROUTE,1479
8649,8660,HAS_ROUTE,1906
8649,8661,HAS_ROUTE,2557
8649,8663,HAS_ROUTE,2395
8649,8667,HAS_ROUTE,2155
8649,8669,HAS_ROUTE,750
8649,8671,HAS_ROUTE,2513
8649,8672,HAS_ROUTE,2072
8650,8627,HAS_ROUTE,2110
8650,8629,HAS_ROUTE,1473
8650,8631,HAS_ROUTE,2680
8650,8632,HAS_ROUTE,2431
8650,8634,HAS_ROUTE,1435
8650,8637,HAS_ROUTE,1604
8650,8638,HAS_ROUTE,2561
8650,8639,HAS_ROUTE,308
8650,8641,HAS_ROUTE,2415
8650,8643,HAS_ROUTE,1571
8650,8644,HAS_ROUTE,1824
8650,8646,HAS_ROUTE,620
8650,8648,HAS_ROUTE,697
8650,8652,HAS_ROUTE,417
8650,8653,HAS_ROUTE,324
8650,8654,HAS_ROUTE,342
8650,8655,HAS_ROUTE,583
8650,8656,HAS_ROUTE,385
8650,8657,HAS_ROUTE,945
8650,8659,HAS_ROUTE,1451
8650,8660,HAS_ROUTE,1880
8650,8661,HAS_ROUTE,2541
8650,8663,HAS_ROUTE,2413
8650,8664,HAS_ROUTE,1618
8650,8669,HAS_ROUTE,720
8650,8672,HAS_ROUTE,2056
8651,8627,HAS_ROUTE,407
8651,8629,HAS_ROUTE,925
8651,8630,HAS_ROUTE,613
8651,8631,HAS_ROUTE,1185
8651,8632,HAS_ROUTE,843
8651,8633,HAS_ROUTE,815
8651,8634,HAS_ROUTE,927
8651,8635,HAS_ROUTE,197
8651,8636,HAS_ROUTE,811
8651,8637,HAS_ROUTE,786
8651,8638,HAS_ROUTE,1006
8651,8639,HAS_ROUTE,2152
8651,8640,HAS_ROUTE,1011
8651,8642,HAS_ROUTE,204
8651,8643,HAS_ROUTE,1307
8651,8644,HAS_ROUTE,1013
8651,8645,HAS_ROUTE,174
8651,8647,HAS_ROUTE,588
8651,8648,HAS_ROUTE,2515
8651,8649,HAS_ROUTE,2387
8651,8652,HAS_ROUTE,2081
8651,8655,HAS_ROUTE,1884
8651,8656,HAS_ROUTE,1979
8651,8657,HAS_ROUTE,1504
8651,8658,HAS_ROUTE,1033
8651,8659,HAS_ROUTE,970
8651,8660,HAS_ROUTE,487
8651,8661,HAS_ROUTE,998
8651,8664,HAS_ROUTE,779
8651,8666,HAS_ROUTE,1236
8651,8667,HAS_ROUTE,929
8651,8671,HAS_ROUTE,921
8651,8672,HAS_ROUTE,984
8652,8627,HAS_ROUTE,1886
8652,8629,HAS_ROUTE,1161
8652,8630,HAS_ROUTE,1746
8652,8631,HAS_ROUTE,2581
8652,8632,HAS_ROUTE,2289
8652,8633,HAS_ROUTE,2269
8652,8634,HAS_ROUTE,1168
8652,8635,HAS_ROUTE,2263
8652,8636,HAS_ROUTE,2247
8652,8637,HAS_ROUTE,1300
8652,8638,HAS_ROUTE,2439
8652,8639,HAS_ROUTE,109
8652,8641,HAS_ROUTE,2143
8652,8642,HAS_ROUTE,2262
8652,8643,HAS_ROUTE,1529
8652,8644,HAS_ROUTE,1719
8652,8646,HAS_ROUTE,303
8652,8647,HAS_ROUTE,2187
8652,8648,HAS_ROUTE,1051
8652,8649,HAS_ROUTE,446
8652,8650,HAS_ROUTE,417
8652,8651,HAS_ROUTE,2081
8652,8655,HAS_ROUTE,626
8652,8656,HAS_ROUTE,259
8652,8657,HAS_ROUTE,852
8652,8659,HAS_ROUTE,1127
8652,8660,HAS_ROUTE,1595
8652,8661,HAS_ROUTE,2419
8652,8663,HAS_ROUTE,2608
8652,8664,HAS_ROUTE,1309
8652,8665,HAS_ROUTE,634
8652,8668,HAS_ROUTE,446
8652,8667,HAS_ROUTE,2021
8652,8669,HAS_ROUTE,367
8652,8671,HAS_ROUTE,2363
8652,8672,HAS_ROUTE,1951
8653,8627,HAS_ROUTE,1928
8653,8628,HAS_ROUTE,2356
8653,8629,HAS_ROUTE,1223
8653,8631,HAS_ROUTE,2595
8653,8635,HAS_ROUTE,2322
8653,8638,HAS_ROUTE,2458
8653,8648,HAS_ROUTE,966
8653,8649,HAS_ROUTE,353
8653,8650,HAS_ROUTE,324
8653,8656,HAS_ROUTE,231
8653,8663,HAS_ROUTE,2564
8653,8668,HAS_ROUTE,353
8654,8627,HAS_ROUTE,1913
8654,8629,HAS_ROUTE,1206
8654,8634,HAS_ROUTE,1201
8654,8637,HAS_ROUTE,1343
8654,8638,HAS_ROUTE,2447
8654,8643,HAS_ROUTE,1519
8654,8644,HAS_ROUTE,1721
8654,8646,HAS_ROUTE,337
8654,8648,HAS_ROUTE,979
8654,8649,HAS_ROUTE,371
8654,8650,HAS_ROUTE,342
8654,8655,HAS_ROUTE,588
8654,8656,HAS_ROUTE,226
8654,8657,HAS_ROUTE,844
8654,8659,HAS_ROUTE,1174
8654,8661,HAS_ROUTE,2426
8654,8664,HAS_ROUTE,1353
8654,8668,HAS_ROUTE,371
8654,8672,HAS_ROUTE,1954
8655,8627,HAS_ROUTE,1586
8655,8629,HAS_ROUTE,1085
8655,8630,HAS_ROUTE,1400
8655,8631,HAS_ROUTE,2098
8655,8632,HAS_ROUTE,1859
8655,8634,HAS_ROUTE,987
8655,8635,HAS_ROUTE,2080
8655,8636,HAS_ROUTE,1822
8655,8637,HAS_ROUTE,1194
8655,8638,HAS_ROUTE,1983
8655,8639,HAS_ROUTE,589
8655,8641,HAS_ROUTE,1927
8655,8642,HAS_ROUTE,2085
8655,8643,HAS_ROUTE,988
8655,8644,HAS_ROUTE,1246
8655,8646,HAS_ROUTE,508
8655,8647,HAS_ROUTE,1818
8655,8648,HAS_ROUTE,687
8655,8649,HAS_ROUTE,597
8655,8650,HAS_ROUTE,583
8655,8651,HAS_ROUTE,1884
8655,8652,HAS_ROUTE,626
8655,8654,HAS_ROUTE,588
8655,8656,HAS_ROUTE,368
8655,8657,HAS_ROUTE,390
8655,8659,HAS_ROUTE,1086
8655,8660,HAS_ROUTE,1426
8655,8661,HAS_ROUTE,1962
8655,8665,HAS_ROUTE,694
8655,8667,HAS_ROUTE,1560
8655,8668,HAS_ROUTE,587
8655,8669,HAS_ROUTE,602
8655,8671,HAS_ROUTE,1920
8655,8672,HAS_ROUTE,1477
8656,8627,HAS_ROUTE,1742
8656,8628,HAS_ROUTE,2300
8656,8629,HAS_ROUTE,1087
8656,8630,HAS_ROUTE,1583
8656,8631,HAS_ROUTE,2374
8656,8632,HAS_ROUTE,2099
8656,8633,HAS_ROUTE,2082
8656,8634,HAS_ROUTE,1052
8656,8635,HAS_ROUTE,2168
8656,8636,HAS_ROUTE,2059
8656,8637,HAS_ROUTE,1219
8656,8638,HAS_ROUTE,2241
8656,8639,HAS_ROUTE,236
8656,8641,HAS_ROUTE,2034
8656,8642,HAS_ROUTE,2170
8656,8643,HAS_ROUTE,1296
8656,8644,HAS_ROUTE,1510
8656,8646,HAS_ROUTE,255
8656,8647,HAS_ROUTE,2020
8656,8648,HAS_ROUTE,866
8656,8649,HAS_ROUTE,413
8656,8650,HAS_ROUTE,385
8656,8651,HAS_ROUTE,1979
8656,8652,HAS_ROUTE,259
8656,8653,HAS_ROUTE,231
8656,8654,HAS_ROUTE,226
8656,8655,HAS_ROUTE,368
8656,8657,HAS_ROUTE,627
8656,8659,HAS_ROUTE,1066
8656,8660,HAS_ROUTE,1496
8656,8661,HAS_ROUTE,2220
8656,8662,HAS_ROUTE,1316
8656,8663,HAS_ROUTE,2757
8656,8664,HAS_ROUTE,1232
8656,8665,HAS_ROUTE,582
8656,8667,HAS_ROUTE,1819
8656,8668,HAS_ROUTE,406
8656,8669,HAS_ROUTE,364
8656,8671,HAS_ROUTE,2170
8656,8672,HAS_ROUTE,1744
8657,8627,HAS_ROUTE,1196
8657,8628,HAS_ROUTE,2399
8657,8629,HAS_ROUTE,775
8657,8630,HAS_ROUTE,1011
8657,8631,HAS_ROUTE,1748
8657,8632,HAS_ROUTE,1486
8657,8633,HAS_ROUTE,1471
8657,8634,HAS_ROUTE,641
8657,8635,HAS_ROUTE,1701
8657,8636,HAS_ROUTE,1448
8657,8637,HAS_ROUTE,862
8657,8638,HAS_ROUTE,1621
8657,8639,HAS_ROUTE,860
8657,8640,HAS_ROUTE,1614
8657,8641,HAS_ROUTE,1544
8657,8642,HAS_ROUTE,1707
8657,8643,HAS_ROUTE,678
8657,8644,HAS_ROUTE,885
8657,8645,HAS_ROUTE,1677
8657,8646,HAS_ROUTE,601
8657,8647,HAS_ROUTE,1432
8657,8648,HAS_ROUTE,1021
8657,8649,HAS_ROUTE,964
8657,8650,HAS_ROUTE,945
8657,8651,HAS_ROUTE,1504
8657,8652,HAS_ROUTE,852
8657,8654,HAS_ROUTE,844
8657,8655,HAS_ROUTE,390
8657,8656,HAS_ROUTE,627
8657,8659,HAS_ROUTE,795
8657,8660,HAS_ROUTE,1061
8657,8661,HAS_ROUTE,1600
8657,8662,HAS_ROUTE,690
8657,8663,HAS_ROUTE,3358
8657,8664,HAS_ROUTE,883
8657,8665,HAS_ROUTE,564
8657,8667,HAS_ROUTE,1197
8657,8668,HAS_ROUTE,954
8657,8669,HAS_ROUTE,639
8657,8670,HAS_ROUTE,303
8657,8671,HAS_ROUTE,1553
8657,8672,HAS_ROUTE,1119
8658,8627,HAS_ROUTE,780
8658,8631,HAS_ROUTE,166
8658,8633,HAS_ROUTE,233
8658,8635,HAS_ROUTE,1099
8658,8641,HAS_ROUTE,972
8658,8642,HAS_ROUTE,1120
8658,8644,HAS_ROUTE,736
8658,8645,HAS_ROUTE,1058
8658,8651,HAS_ROUTE,1033
8658,8671,HAS_ROUTE,115
8658,8672,HAS_ROUTE,504
8659,8627,HAS_ROUTE,872
8659,8629,HAS_ROUTE,66
8659,8630,HAS_ROUTE,821
8659,8632,HAS_ROUTE,1405
8659,8634,HAS_ROUTE,247
8659,8635,HAS_ROUTE,1143
8659,8636,HAS_ROUTE,1359
8659,8637,HAS_ROUTE,190
8659,8638,HAS_ROUTE,1584
8659,8639,HAS_ROUTE,1208
8659,8641,HAS_ROUTE,1038
8659,8642,HAS_ROUTE,1140
8659,8643,HAS_ROUTE,1098
8659,8644,HAS_ROUTE,1042
8659,8646,HAS_ROUTE,841
8659,8647,HAS_ROUTE,1222
8659,8648,HAS_ROUTE,1772
8659,8649,HAS_ROUTE,1479
8659,8650,HAS_ROUTE,1451
8659,8651,HAS_ROUTE,970
8659,8652,HAS_ROUTE,1127
8659,8654,HAS_ROUTE,1174
8659,8655,HAS_ROUTE,1086
8659,8656,HAS_ROUTE,1066
8659,8657,HAS_ROUTE,795
8659,8660,HAS_ROUTE,493
8659,8661,HAS_ROUTE,1566
8659,8664,HAS_ROUTE,192
8659,8665,HAS_ROUTE,495
8659,8667,HAS_ROUTE,1239
8659,8668,HAS_ROUTE,1473
8659,8671,HAS_ROUTE,1493
8659,8672,HAS_ROUTE,1214
8660,8627,HAS_ROUTE,424
8660,8629,HAS_ROUTE,443
8660,8630,HAS_ROUTE,471
8660,8631,HAS_ROUTE,1366
8660,8632,HAS_ROUTE,997
8660,8633,HAS_ROUTE,968
8660,8634,HAS_ROUTE,447
8660,8635,HAS_ROUTE,672
8660,8636,HAS_ROUTE,954
8660,8637,HAS_ROUTE,304
8660,8638,HAS_ROUTE,1181
8660,8639,HAS_ROUTE,1666
8660,8640,HAS_ROUTE,1182
8660,8641,HAS_ROUTE,550
8660,8642,HAS_ROUTE,673
8660,8643,HAS_ROUTE,1041
8660,8644,HAS_ROUTE,838
8660,8646,HAS_ROUTE,1297
8660,8647,HAS_ROUTE,778
8660,8648,HAS_ROUTE,2082
8660,8649,HAS_ROUTE,1906
8660,8650,HAS_ROUTE,1880
8660,8651,HAS_ROUTE,487
8660,8652,HAS_ROUTE,1595
8660,8655,HAS_ROUTE,1426
8660,8656,HAS_ROUTE,1496
8660,8657,HAS_ROUTE,1061
8660,8659,HAS_ROUTE,493
8660,8661,HAS_ROUTE,1166
8660,8664,HAS_ROUTE,302
8660,8667,HAS_ROUTE,917
8660,8668,HAS_ROUTE,1898
8660,8671,HAS_ROUTE,1087
8660,8672,HAS_ROUTE,927
8661,8627,HAS_ROUTE,745
8661,8629,HAS_ROUTE,1501
8661,8630,HAS_ROUTE,746
8661,8631,HAS_ROUTE,200
8661,8632,HAS_ROUTE,169
8661,8633,HAS_ROUTE,198
8661,8634,HAS_ROUTE,1369
8661,8635,HAS_ROUTE,1066
8661,8636,HAS_ROUTE,212
8661,8637,HAS_ROUTE,1397
8661,8639,HAS_ROUTE,2447
8661,8641,HAS_ROUTE,938
8661,8642,HAS_ROUTE,1087
8661,8643,HAS_ROUTE,1005
8661,8644,HAS_ROUTE,717
8661,8645,HAS_ROUTE,1025
8661,8646,HAS_ROUTE,2127
8661,8647,HAS_ROUTE,416
8661,8648,HAS_ROUTE,2394
8661,8649,HAS_ROUTE,2557
8661,8650,HAS_ROUTE,2541
8661,8651,HAS_ROUTE,998
8661,8652,HAS_ROUTE,2419
8661,8654,HAS_ROUTE,2426
8661,8655,HAS_ROUTE,1962
8661,8656,HAS_ROUTE,2220
8661,8657,HAS_ROUTE,1600
8661,8659,HAS_ROUTE,1566
8661,8660,HAS_ROUTE,1166
8661,8663,HAS_ROUTE,4951
8661,8664,HAS_ROUTE,1409
8661,8666,HAS_ROUTE,1611
8661,8667,HAS_ROUTE,403
8661,8668,HAS_ROUTE,2547
8661,8671,HAS_ROUTE,80
8661,8672,HAS_ROUTE,486
8662,8627,HAS_ROUTE,694
8662,8630,HAS_ROUTE,481
8662,8634,HAS_ROUTE,686
8662,8639,HAS_ROUTE,1546
8662,8641,HAS_ROUTE,1097
8662,8643,HAS_ROUTE,220
8662,8644,HAS_ROUTE,196
8662,8657,HAS_ROUTE,690
8662,8656,HAS_ROUTE,1316
8662,8672,HAS_ROUTE,429
8663,8627,HAS_ROUTE,4492
8663,8628,HAS_ROUTE,2778
8663,8629,HAS_ROUTE,3755
8663,8631,HAS_ROUTE,5083
8663,8634,HAS_ROUTE,3776
8663,8636,HAS_ROUTE,4806
8663,8637,HAS_ROUTE,3895
8663,8638,HAS_ROUTE,4972
8663,8639,HAS_ROUTE,2551
8663,8643,HAS_ROUTE,3964
8663,8644,HAS_ROUTE,4234
8663,8646,HAS_ROUTE,2911
8663,8648,HAS_ROUTE,2675
8663,8649,HAS_ROUTE,2395
8663,8650,HAS_ROUTE,2413
8663,8652,HAS_ROUTE,2608
8663,8653,HAS_ROUTE,2564
8663,8656,HAS_ROUTE,2757
8663,8657,HAS_ROUTE,3358
8663,8661,HAS_ROUTE,4951
8663,8668,HAS_ROUTE,2405
8664,8627,HAS_ROUTE,694
8664,8629,HAS_ROUTE,148
8664,8630,HAS_ROUTE,669
8664,8631,HAS_ROUTE,1606
8664,8632,HAS_ROUTE,1244
8664,8633,HAS_ROUTE,1216
8664,8634,HAS_ROUTE,247
8664,8635,HAS_ROUTE,955
8664,8638,HAS_ROUTE,1426
8664,8639,HAS_ROUTE,1386
8664,8640,HAS_ROUTE,1425
8664,8641,HAS_ROUTE,847
8664,8642,HAS_ROUTE,953
8664,8646,HAS_ROUTE,1018
8664,8647,HAS_ROUTE,1048
8664,8650,HAS_ROUTE,1618
8664,8648,HAS_ROUTE,1891
8664,8651,HAS_ROUTE,779
8664,8652,HAS_ROUTE,1309
8664,8654,HAS_ROUTE,1353
8664,8656,HAS_ROUTE,1232
8664,8657,HAS_ROUTE,883
8664,8659,HAS_ROUTE,192
8664,8660,HAS_ROUTE,302
8664,8661,HAS_ROUTE,1409
8664,8665,HAS_ROUTE,675
8664,8666,HAS_ROUTE,1994
8664,8667,HAS_ROUTE,1106
8664,8668,HAS_ROUTE,1638
8664,8671,HAS_ROUTE,1333
8665,8627,HAS_ROUTE,1279
8665,8629,HAS_ROUTE,527
8665,8634,HAS_ROUTE,550
8665,8637,HAS_ROUTE,666
8665,8639,HAS_ROUTE,713
8665,8644,HAS_ROUTE,1234
8665,8646,HAS_ROUTE,346
8665,8648,HAS_ROUTE,1367
8665,8652,HAS_ROUTE,634
8665,8655,HAS_ROUTE,694
8665,8656,HAS_ROUTE,582
8665,8657,HAS_ROUTE,564
8665,8659,HAS_ROUTE,495
8665,8664,HAS_ROUTE,675
8665,8668,HAS_ROUTE,985
8666,8627,HAS_ROUTE,1547
8666,8631,HAS_ROUTE,1678
8666,8632,HAS_ROUTE,1568
8666,8633,HAS_ROUTE,1557
8666,8634,HAS_ROUTE,2162
8666,8635,HAS_ROUTE,1045
8666,8636,HAS_ROUTE,1573
8666,8637,HAS_ROUTE,2004
8666,8638,HAS_ROUTE,1601
8666,8641,HAS_ROUTE,1188
8666,8642,HAS_ROUTE,1044
8666,8644,HAS_ROUTE,2072
8666,8645,HAS_ROUTE,1062
8666,8647,HAS_ROUTE,1434
8666,8651,HAS_ROUTE,1236
8666,8661,HAS_ROUTE,1611
8666,8664,HAS_ROUTE,1994
8666,8671,HAS_ROUTE,1579
8667,8627,HAS_ROUTE,555
8667,8629,HAS_ROUTE,1173
8667,8630,HAS_ROUTE,448
8667,8631,HAS_ROUTE,561
8667,8632,HAS_ROUTE,313
8667,8633,HAS_ROUTE,309
8667,8634,HAS_ROUTE,1019
8667,8635,HAS_ROUTE,1064
8667,8636,HAS_ROUTE,288
8667,8637,HAS_ROUTE,1090
8667,8638,HAS_ROUTE,424
8667,8639,HAS_ROUTE,2047
8667,8640,HAS_ROUTE,417
8667,8641,HAS_ROUTE,897
8667,8642,HAS_ROUTE,1082
8667,8643,HAS_ROUTE,620
8667,8644,HAS_ROUTE,315
8667,8645,HAS_ROUTE,1022
8667,8646,HAS_ROUTE,1733
8667,8647,HAS_ROUTE,416
8667,8649,HAS_ROUTE,2155
8667,8651,HAS_ROUTE,929
8667,8652,HAS_ROUTE,2021
8667,8655,HAS_ROUTE,1560
8667,8656,HAS_ROUTE,1819
8667,8657,HAS_ROUTE,1197
8667,8659,HAS_ROUTE,1239
8667,8660,HAS_ROUTE,917
8667,8661,HAS_ROUTE,403
8667,8664,HAS_ROUTE,1106
8667,8671,HAS_ROUTE,362
8667,8672,HAS_ROUTE,95
8668,8627,HAS_ROUTE,2124
8668,8629,HAS_ROUTE,1494
8668,8630,HAS_ROUTE,1953
8668,8631,HAS_ROUTE,2685
8668,8632,HAS_ROUTE,2439
8668,8634,HAS_ROUTE,1453
8668,8636,HAS_ROUTE,2401
8668,8638,HAS_ROUTE,2568
8668,8639,HAS_ROUTE,337
8668,8643,HAS_ROUTE,1574
8668,8644,HAS_ROUTE,1830
8668,8646,HAS_ROUTE,645
8668,8648,HAS_ROUTE,672
8668,8652,HAS_ROUTE,446
8668,8653,HAS_ROUTE,353
8668,8654,HAS_ROUTE,371
8668,8655,HAS_ROUTE,587
8668,8656,HAS_ROUTE,406
8668,8657,HAS_ROUTE,954
8668,8659,HAS_ROUTE,1473
8668,8661,HAS_ROUTE,2547
8668,8660,HAS_ROUTE,1898
8668,8663,HAS_ROUTE,2405
8668,8664,HAS_ROUTE,1638
8668,8665,HAS_ROUTE,985
8668,8672,HAS_ROUTE,2062
8669,8627,HAS_ROUTE,1537
8669,8629,HAS_ROUTE,795
8669,8634,HAS_ROUTE,811
8669,8637,HAS_ROUTE,934
8669,8638,HAS_ROUTE,2131
8669,8639,HAS_ROUTE,450
8669,8643,HAS_ROUTE,1296
8669,8644,HAS_ROUTE,1434
8669,8646,HAS_ROUTE,110
8669,8648,HAS_ROUTE,1215
8669,8649,HAS_ROUTE,750
8669,8650,HAS_ROUTE,720
8669,8652,HAS_ROUTE,367
8669,8655,HAS_ROUTE,602
8669,8656,HAS_ROUTE,364
8669,8657,HAS_ROUTE,639
8670,8634,HAS_ROUTE,549
8670,8639,HAS_ROUTE,708
8670,8646,HAS_ROUTE,369
8670,8657,HAS_ROUTE,303
8671,8627,HAS_ROUTE,665
8671,8629,HAS_ROUTE,1428
8671,8630,HAS_ROUTE,673
8671,8631,HAS_ROUTE,280
8671,8632,HAS_ROUTE,90
8671,8633,HAS_ROUTE,119
8671,8634,HAS_ROUTE,1300
8671,8635,HAS_ROUTE,994
8671,8636,HAS_ROUTE,134
8671,8637,HAS_ROUTE,1322
8671,8638,HAS_ROUTE,94
8671,8639,HAS_ROUTE,2395
8671,8640,HAS_ROUTE,95
8671,8641,HAS_ROUTE,862
8671,8642,HAS_ROUTE,1015
8671,8643,HAS_ROUTE,978
8671,8644,HAS_ROUTE,676
8671,8645,HAS_ROUTE,952
8671,8646,HAS_ROUTE,2069
8671,8647,HAS_ROUTE,337
8671,8648,HAS_ROUTE,2371
8671,8649,HAS_ROUTE,2513
8671,8651,HAS_ROUTE,921
8671,8652,HAS_ROUTE,2363
8671,8655,HAS_ROUTE,1920
8671,8656,HAS_ROUTE,2170
8671,8657,HAS_ROUTE,1553
8671,8658,HAS_ROUTE,115
8671,8659,HAS_ROUTE,1493
8671,8660,HAS_ROUTE,1087
8671,8661,HAS_ROUTE,80
8671,8664,HAS_ROUTE,1333
8671,8666,HAS_ROUTE,1579
8671,8667,HAS_ROUTE,362
8671,8672,HAS_ROUTE,452
8672,8627,HAS_ROUTE,595
8672,8629,HAS_ROUTE,1148
8672,8630,HAS_ROUTE,456
8672,8631,HAS_ROUTE,630
8672,8632,HAS_ROUTE,408
8672,8633,HAS_ROUTE,404
8672,8634,HAS_ROUTE,985
8672,8635,HAS_ROUTE,1129
8672,8636,HAS_ROUTE,383
8672,8637,HAS_ROUTE,1075
8672,8638,HAS_ROUTE,507
8672,8639,HAS_ROUTE,1973
8672,8640,HAS_ROUTE,500
8672,8641,HAS_ROUTE,959
8672,8642,HAS_ROUTE,1147
8672,8643,HAS_ROUTE,527
8672,8644,HAS_ROUTE,234
8672,8645,HAS_ROUTE,1088
8672,8646,HAS_ROUTE,1667
8672,8647,HAS_ROUTE,501
8672,8648,HAS_ROUTE,1921
8672,8649,HAS_ROUTE,2072
8672,8650,HAS_ROUTE,2056
8672,8651,HAS_ROUTE,984
8672,8652,HAS_ROUTE,1951
8672,8654,HAS_ROUTE,1954
8672,8655,HAS_ROUTE,1477
8672,8656,HAS_ROUTE,1744
8672,8657,HAS_ROUTE,1119
8672,8658,HAS_ROUTE,504
8672,8659,HAS_ROUTE,1214
8672,8660,HAS_ROUTE,927
8672,8661,HAS_ROUTE,486
8672,8662,HAS_ROUTE,429
8672,8667,HAS_ROUTE,95
8672,8668,HAS_ROUTE,2062
8672,8671,HAS_ROUTE,452
8627,8673,HAS_ROUTE,740
8627,8675,HAS_ROUTE,4198
8627,8677,HAS_ROUTE,4381
8627,8678,HAS_ROUTE,4600
8627,8680,HAS_ROUTE,6832
8627,8684,HAS_ROUTE,7581
8627,8686,HAS_ROUTE,3926
8627,8693,HAS_ROUTE,7640
8627,8694,HAS_ROUTE,5021
8627,8696,HAS_ROUTE,4387
8627,8700,HAS_ROUTE,4322
8627,8702,HAS_ROUTE,4677
8627,8705,HAS_ROUTE,4412
8627,8706,HAS_ROUTE,4782
8627,8709,HAS_ROUTE,516
8627,8710,HAS_ROUTE,4086
8627,8711,HAS_ROUTE,994
8627,8725,HAS_ROUTE,1910
8627,8732,HAS_ROUTE,7442
8627,8748,HAS_ROUTE,7133
8627,8752,HAS_ROUTE,8434
8627,8757,HAS_ROUTE,4745
8627,8758,HAS_ROUTE,4663
8627,8759,HAS_ROUTE,5015
8627,8760,HAS_ROUTE,3189
8627,8761,HAS_ROUTE,4712
8627,8762,HAS_ROUTE,1331
8627,8763,HAS_ROUTE,1183
8627,8764,HAS_ROUTE,224
8627,8773,HAS_ROUTE,527
8627,8774,HAS_ROUTE,1026
8627,8775,HAS_ROUTE,2167
8627,8776,HAS_ROUTE,759
8627,8777,HAS_ROUTE,1894
8627,8778,HAS_ROUTE,749
8627,8779,HAS_ROUTE,831
8627,8787,HAS_ROUTE,5742
8627,8794,HAS_ROUTE,4667
8627,8804,HAS_ROUTE,226
8627,8806,HAS_ROUTE,883
8627,8807,HAS_ROUTE,1834
8627,8808,HAS_ROUTE,331
8627,8809,HAS_ROUTE,374
8627,8810,HAS_ROUTE,432
8627,8811,HAS_ROUTE,691
8627,8812,HAS_ROUTE,719
8627,8813,HAS_ROUTE,484
8627,8814,HAS_ROUTE,1266
8627,8815,HAS_ROUTE,670
8627,8816,HAS_ROUTE,591
8627,8819,HAS_ROUTE,820
8627,8820,HAS_ROUTE,672
8627,8821,HAS_ROUTE,1556
8627,8824,HAS_ROUTE,4493
8627,8828,HAS_ROUTE,4089
8627,8834,HAS_ROUTE,726
8627,8835,HAS_ROUTE,596
8627,8836,HAS_ROUTE,867
8627,8837,HAS_ROUTE,647
8627,8844,HAS_ROUTE,2113
8627,8846,HAS_ROUTE,1599
8627,8847,HAS_ROUTE,1145
8627,8850,HAS_ROUTE,5834
8627,8851,HAS_ROUTE,1120
8627,8853,HAS_ROUTE,452
8627,8862,HAS_ROUTE,1800
8627,8863,HAS_ROUTE,1718
8627,8864,HAS_ROUTE,515
8627,8865,HAS_ROUTE,270
8627,8866,HAS_ROUTE,902
8627,8867,HAS_ROUTE,1437
8627,8868,HAS_ROUTE,619
8627,8869,HAS_ROUTE,1632
8627,8870,HAS_ROUTE,2086
8627,8871,HAS_ROUTE,1203
8627,8872,HAS_ROUTE,1363
8627,8889,HAS_ROUTE,1181
8627,8890,HAS_ROUTE,151
8627,8891,HAS_ROUTE,134
8627,8894,HAS_ROUTE,322
8627,8895,HAS_ROUTE,712
8627,8896,HAS_ROUTE,550
8627,8903,HAS_ROUTE,241
8627,8906,HAS_ROUTE,1988
8627,8907,HAS_ROUTE,447
8627,8909,HAS_ROUTE,852
8627,8914,HAS_ROUTE,780
8627,8917,HAS_ROUTE,858
8627,8919,HAS_ROUTE,1701
8627,8921,HAS_ROUTE,562
8627,8922,HAS_ROUTE,480
8627,8923,HAS_ROUTE,1936
8627,8927,HAS_ROUTE,565
8627,8931,HAS_ROUTE,304
8627,8932,HAS_ROUTE,1370
8627,8933,HAS_ROUTE,794
8627,8938,HAS_ROUTE,745
8627,8985,HAS_ROUTE,533
8627,8986,HAS_ROUTE,2104
8627,8988,HAS_ROUTE,743
8627,8989,HAS_ROUTE,316
8627,8990,HAS_ROUTE,499
8627,8991,HAS_ROUTE,918
8627,8993,HAS_ROUTE,1084
8627,8995,HAS_ROUTE,1359
8627,8997,HAS_ROUTE,448
8627,8998,HAS_ROUTE,1137
8627,8999,HAS_ROUTE,191
8627,9000,HAS_ROUTE,106
8627,9001,HAS_ROUTE,258
8627,9004,HAS_ROUTE,363
8627,9005,HAS_ROUTE,433
8627,9008,HAS_ROUTE,350
8627,9009,HAS_ROUTE,1123
8627,9011,HAS_ROUTE,953
